make,model,mileage,fuel-type,first-registration,price
volkswagen,golf,271768,b,01-2000,1295
volkswagen,golf,73000,b,09-2000,16000
volkswagen,golf,95114,b,06-2006,6999
volkswagen,golf,233000,d,09-2006,3490
volkswagen,golf,139000,b,01-2000,2990
volkswagen,golf,266312,b,06-2003,1999
volkswagen,golf,290786,b,05-2001,1499
volkswagen,golf,178000,b,07-2000,3100
volkswagen,golf,137049,b,03-2007,6495
volkswagen,golf,99501,b,12-2005,25950
volkswagen,golf,265517,b,09-2004,2450
volkswagen,golf,215768,b,09-2009,5250
volkswagen,golf,293603,b,09-2011,6950
volkswagen,golf,297268,b,07-2000,2999
volkswagen,golf,132612,b,06-2009,7999
volkswagen,golf,141169,b,05-2009,8999
volkswagen,golf,131986,b,09-2009,7999
volkswagen,golf,88000,d,11-2001,3600
volkswagen,golf,245539,b,11-2001,3450
volkswagen,golf,149906,b,11-2011,7999
volkswagen,golf,278000,b,08-2001,590
volkswagen,golf,238500,b,04-2000,599
volkswagen,golf,218512,b,08-2000,600
volkswagen,golf,239000,b,03-2000,600
volkswagen,golf,167000,b,11-2001,600
volkswagen,golf,280000,d,09-2002,600
volkswagen,golf,290000,d,08-2000,600
volkswagen,golf,200000,b,10-2002,600
volkswagen,golf,287702,b,02-2002,600
volkswagen,golf,327634,b,11-2000,620
volkswagen,golf,243562,b,04-2000,640
volkswagen,golf,199952,d,01-2003,650
volkswagen,golf,467600,d,08-2003,650
volkswagen,golf,180000,b,08-2001,650
volkswagen,golf,222000,b,10-2002,650
volkswagen,golf,299177,b,03-2003,650
volkswagen,golf,230000,b,02-2004,650
volkswagen,golf,257000,b,10-2000,650
volkswagen,golf,237233,b,01-2003,650
volkswagen,golf,163000,b,05-2001,675
volkswagen,golf,372344,b,08-2003,695
volkswagen,golf,216000,b,04-2003,698
volkswagen,golf,251142,b,09-2001,699
volkswagen,golf,198000,b,01-2003,699
volkswagen,golf,215305,b,12-2001,699
volkswagen,golf,303000,d,09-2002,700
volkswagen,golf,423800,d,03-2001,700
volkswagen,golf,199000,b,02-2000,700
volkswagen,golf,242045,b,04-2002,700
volkswagen,golf,300203,d,09-2000,700
volkswagen,golf,247000,b,03-2001,700
volkswagen,golf,211000,d,11-2000,700
volkswagen,golf,225000,b,04-2002,700
volkswagen,golf,181629,b,07-2000,700
volkswagen,golf,204242,b,10-2001,700
volkswagen,golf,410000,d,11-2000,750
volkswagen,golf,400235,b,12-2001,750
volkswagen,golf,248910,b,07-2000,750
volkswagen,golf,265000,b,10-2000,750
volkswagen,golf,188500,d,05-2005,750
volkswagen,golf,183611,b,04-2004,750
volkswagen,golf,160000,b,06-2004,750
volkswagen,golf,230000,b,04-2002,750
volkswagen,golf,320000,b,06-2004,750
volkswagen,golf,250000,b,07-2007,750
volkswagen,golf,250000,b,07-2007,750
volkswagen,golf,343321,b,07-2001,777
volkswagen,golf,224000,b,12-2003,777
volkswagen,golf,178000,b,08-2000,790
volkswagen,golf,229899,b,11-2005,790
volkswagen,golf,232000,b,06-2001,790
volkswagen,golf,206000,b,10-2000,795
volkswagen,golf,201000,b,03-2001,799
volkswagen,golf,262000,b,04-2001,799
volkswagen,golf,250000,d,10-2002,799
volkswagen,golf,230000,d,01-2007,800
volkswagen,golf,280000,b,06-2002,800
volkswagen,golf,320000,b,04-2000,800
volkswagen,golf,208000,b,03-2002,800
volkswagen,golf,198996,b,01-2000,800
volkswagen,golf,225000,d,03-2007,800
volkswagen,golf,240000,b,07-2005,800
volkswagen,golf,178000,d,10-2002,800
volkswagen,golf,362900,d,02-2004,800
volkswagen,golf,180000,b,03-2001,800
volkswagen,golf,270000,d,06-2004,800
volkswagen,golf,190250,b,05-2002,800
volkswagen,golf,185800,b,05-2000,800
volkswagen,golf,163205,b,02-2002,800
volkswagen,golf,200000,b,08-2002,800
volkswagen,golf,276637,b,01-2001,840
volkswagen,golf,120300,b,04-2000,850
volkswagen,golf,299750,d,03-2003,850
volkswagen,golf,202000,d,05-2002,850
volkswagen,golf,311537,b,02-2001,850
volkswagen,golf,350306,b,09-2000,850
volkswagen,golf,232112,b,08-2000,850
volkswagen,golf,298500,d,05-2001,850
volkswagen,golf,250000,b,09-2002,850
volkswagen,golf,219020,b,01-2001,880
volkswagen,golf,248000,b,03-2004,890
volkswagen,golf,212053,b,09-2004,899
volkswagen,golf,208913,b,11-2007,899
volkswagen,golf,280000,b,02-2002,900
volkswagen,golf,298674,b,07-2001,900
volkswagen,golf,162000,b,12-2001,900
volkswagen,golf,269572,b,11-2001,900
volkswagen,golf,250000,d,01-2000,900
volkswagen,golf,244983,b,04-2003,900
volkswagen,golf,180000,b,11-2010,900
volkswagen,golf,262436,b,08-2001,900
volkswagen,golf,380000,d,05-2000,900
volkswagen,golf,256000,b,09-2002,900
volkswagen,golf,260000,d,03-2001,900
volkswagen,golf,203000,b,05-2003,900
volkswagen,golf,213000,b,01-2002,925
volkswagen,golf,284000,b,10-2001,925
volkswagen,golf,189000,b,08-2002,950
volkswagen,golf,315838,b,07-2003,950
volkswagen,golf,315552,b,12-2001,950
volkswagen,golf,196545,b,12-2002,950
volkswagen,golf,243552,d,03-2001,950
volkswagen,golf,234000,b,03-2005,950
volkswagen,golf,180000,b,05-2000,950
volkswagen,golf,188000,b,05-2003,950
volkswagen,golf,258000,b,03-2002,980
volkswagen,golf,438000,d,12-2000,985
volkswagen,golf,172000,b,08-2000,990
volkswagen,golf,208800,b,04-2001,990
volkswagen,golf,485000,d,01-2002,990
volkswagen,golf,210606,b,02-2001,990
volkswagen,golf,341996,b,06-2004,990
volkswagen,golf,150000,b,03-2003,990
volkswagen,golf,304606,d,09-2004,995
volkswagen,golf,301234,b,03-2000,995
volkswagen,golf,129852,b,01-2004,999
volkswagen,golf,171332,b,08-2000,999
volkswagen,golf,390000,d,12-2000,999
volkswagen,golf,197500,b,01-2002,999
volkswagen,golf,286789,b,03-2004,999
volkswagen,golf,307155,c,12-2002,999
volkswagen,golf,258000,b,09-2002,999
volkswagen,golf,195731,b,05-2008,999
volkswagen,golf,340000,b,11-2006,999
volkswagen,golf,190000,b,02-2002,999
volkswagen,golf,176299,b,02-2006,999
volkswagen,golf,250000,b,03-2006,999
volkswagen,golf,223000,b,01-2002,999
volkswagen,golf,223304,b,02-2000,999
volkswagen,golf,367120,d,04-2000,999
volkswagen,golf,150000,d,12-2004,999
volkswagen,golf,236691,b,06-2004,1000
volkswagen,golf,168000,b,06-2003,1000
volkswagen,golf,128000,b,05-2002,1000
volkswagen,golf,171566,b,10-2000,1000
volkswagen,golf,207500,b,04-2002,1000
volkswagen,golf,283872,b,11-2002,1000
volkswagen,golf,346480,d,09-2001,1000
volkswagen,golf,260000,b,06-2000,1000
volkswagen,golf,236344,b,07-2003,1000
volkswagen,golf,186000,d,10-2000,1000
volkswagen,golf,290000,b,08-2001,1000
volkswagen,golf,300000,d,05-2002,1000
volkswagen,golf,250000,b,08-2001,1000
volkswagen,golf,240000,d,11-2000,1000
volkswagen,golf,245000,d,09-2004,1000
volkswagen,golf,299000,d,03-2003,1000
volkswagen,golf,280000,b,05-2005,1000
volkswagen,golf,300000,b,06-2001,1000
volkswagen,golf,127000,b,07-2003,1000
volkswagen,golf,230000,d,09-2005,1000
volkswagen,golf,283000,b,09-2001,1000
volkswagen,golf,296000,d,03-2002,1000
volkswagen,golf,209000,b,07-2004,1000
volkswagen,golf,281100,b,06-2002,1000
volkswagen,golf,169678,b,11-2002,1000
volkswagen,golf,212000,b,09-2000,1000
volkswagen,golf,223800,b,03-2000,1000
volkswagen,golf,240000,b,08-2000,1000
volkswagen,golf,279000,b,05-2000,1000
volkswagen,golf,197000,b,06-2004,1000
volkswagen,golf,116000,b,04-2000,1000
volkswagen,golf,377000,b,01-2002,1000
volkswagen,golf,290000,b,10-2004,1000
volkswagen,golf,225500,b,05-2003,1000
volkswagen,golf,199123,b,10-2000,1000
volkswagen,golf,199550,d,06-2002,1000
volkswagen,golf,217000,b,11-2002,1050
volkswagen,golf,275666,b,06-2002,1066
volkswagen,golf,258000,b,10-2003,1090
volkswagen,golf,293000,b,10-2001,1100
volkswagen,golf,198900,b,08-2000,1100
volkswagen,golf,184000,b,08-2000,1100
volkswagen,golf,233000,b,06-2003,1100
volkswagen,golf,192800,b,06-2000,1100
volkswagen,golf,264000,b,09-2003,1100
volkswagen,golf,203000,b,06-2004,1100
volkswagen,golf,266000,b,03-2003,1100
volkswagen,golf,195000,b,08-2007,1150
volkswagen,golf,195000,b,08-2007,1150
volkswagen,golf,120000,b,06-2000,1150
volkswagen,golf,323171,b,07-2000,1190
volkswagen,golf,156000,b,06-2003,1190
volkswagen,golf,182698,b,05-2005,1199
volkswagen,golf,154920,b,07-2001,1199
volkswagen,golf,300000,b,11-2002,1199
volkswagen,golf,297000,b,01-2002,1200
volkswagen,golf,160000,b,08-2002,1200
volkswagen,golf,189135,b,09-2001,1200
volkswagen,golf,238000,d,01-2005,1200
volkswagen,golf,279960,o,12-2003,1200
volkswagen,golf,399000,d,03-2003,1200
volkswagen,golf,192000,b,12-2001,1200
volkswagen,golf,190000,b,09-2005,1200
volkswagen,golf,220000,b,02-2000,1200
volkswagen,golf,320000,d,02-2002,1200
volkswagen,golf,235000,d,05-2005,1200
volkswagen,golf,200000,b,10-2002,1200
volkswagen,golf,215000,b,09-2003,1200
volkswagen,golf,239000,b,11-2000,1200
volkswagen,golf,277000,b,10-2000,1200
volkswagen,golf,185000,b,03-2003,1200
volkswagen,golf,350000,d,10-2002,1200
volkswagen,golf,150000,b,11-2009,1200
volkswagen,golf,209004,b,06-2001,1200
volkswagen,golf,316000,d,10-2001,1200
volkswagen,golf,365000,d,03-2002,1200
volkswagen,golf,141434,b,03-2005,1200
volkswagen,golf,254000,d,01-2002,1200
volkswagen,golf,264000,b,04-2002,1200
volkswagen,golf,250000,d,05-2006,1200
volkswagen,golf,220000,b,05-2002,1200
volkswagen,golf,241969,b,12-2002,1220
volkswagen,golf,318714,b,08-2004,1240
volkswagen,golf,357578,b,02-2002,1248
volkswagen,golf,327702,b,11-2005,1250
volkswagen,golf,198965,b,06-2004,1250
volkswagen,golf,362000,b,09-2002,1250
volkswagen,golf,209000,b,06-2001,1250
volkswagen,golf,149000,b,07-2000,1250
volkswagen,golf,301681,b,12-2000,1250
volkswagen,golf,160300,b,10-2002,1250
volkswagen,golf,299000,d,05-2000,1250
volkswagen,golf,309716,b,04-2005,1250
volkswagen,golf,121000,b,04-2003,1250
volkswagen,golf,123000,b,09-2004,1250
volkswagen,golf,182000,b,12-2002,1250
volkswagen,golf,232000,b,02-2003,1250
volkswagen,golf,230000,b,02-2006,1250
volkswagen,golf,351213,b,04-2002,1250
volkswagen,golf,226259,b,01-2002,1250
volkswagen,golf,265052,b,02-2002,1280
volkswagen,golf,349250,b,12-2002,1290
volkswagen,golf,216000,b,08-2001,1290
volkswagen,golf,271768,b,01-2000,1295
volkswagen,golf,258000,b,09-2003,1299
volkswagen,golf,205000,b,07-2003,1299
volkswagen,golf,158000,b,06-2000,1299
volkswagen,golf,189000,b,10-2002,1300
volkswagen,golf,250000,d,01-2003,1300
volkswagen,golf,209500,b,06-2006,1300
volkswagen,golf,228000,b,06-2004,1300
volkswagen,golf,153694,b,03-2002,1300
volkswagen,golf,265000,b,02-2003,1300
volkswagen,golf,207411,b,12-2001,1300
volkswagen,golf,150000,b,05-2005,1300
volkswagen,golf,357000,b,12-2002,1300
volkswagen,golf,296120,d,12-2003,1300
volkswagen,golf,131036,b,05-2001,1300
volkswagen,golf,263000,d,03-2003,1300
volkswagen,golf,365000,b,09-2004,1300
volkswagen,golf,327000,d,11-2002,1300
volkswagen,golf,227000,b,07-2005,1300
volkswagen,golf,299000,b,01-2004,1300
volkswagen,golf,250000,b,08-2000,1300
volkswagen,golf,250000,b,08-2000,1300
volkswagen,golf,148899,b,06-2000,1300
volkswagen,golf,430000,d,12-2001,1300
volkswagen,golf,150700,b,11-2003,1330
volkswagen,golf,214451,b,03-2003,1345
volkswagen,golf,293750,b,10-2004,1350
volkswagen,golf,287000,b,09-2003,1350
volkswagen,golf,203662,b,05-2001,1350
volkswagen,golf,204662,b,05-2003,1350
volkswagen,golf,398000,d,06-2004,1350
volkswagen,golf,293000,d,11-2001,1350
volkswagen,golf,260000,d,07-2004,1350
volkswagen,golf,207100,b,01-2001,1350
volkswagen,golf,265000,b,09-2000,1390
volkswagen,golf,295000,b,02-2000,1399
volkswagen,golf,237000,b,04-2006,1399
volkswagen,golf,174000,b,12-2001,1399
volkswagen,golf,260000,b,01-2001,1400
volkswagen,golf,297000,l,11-2004,1400
volkswagen,golf,262000,b,12-2002,1400
volkswagen,golf,245000,b,04-2000,1400
volkswagen,golf,265000,b,02-2003,1400
volkswagen,golf,298069,d,12-2001,1400
volkswagen,golf,272000,d,11-2004,1400
volkswagen,golf,262349,b,07-2002,1400
volkswagen,golf,166000,b,07-2001,1400
volkswagen,golf,290000,d,02-2002,1400
volkswagen,golf,340000,d,09-2004,1400
volkswagen,golf,185000,b,12-2004,1400
volkswagen,golf,190000,b,06-2000,1400
volkswagen,golf,268000,d,02-2000,1400
volkswagen,golf,256000,b,01-2003,1400
volkswagen,golf,300100,b,01-2000,1400
volkswagen,golf,385000,d,05-2001,1400
volkswagen,golf,244345,b,04-2001,1400
volkswagen,golf,216000,l,05-2005,1450
volkswagen,golf,216000,b,05-2005,1450
volkswagen,golf,244565,b,10-2007,1450
volkswagen,golf,255000,b,07-2002,1450
volkswagen,golf,311000,b,11-2004,1450
volkswagen,golf,231834,b,01-2003,1450
volkswagen,golf,189000,b,03-2004,1450
volkswagen,golf,290000,b,05-2000,1450
volkswagen,golf,158500,b,05-2000,1480
volkswagen,golf,190584,b,05-2000,1489
volkswagen,golf,309000,b,10-2008,1490
volkswagen,golf,262509,b,03-2004,1490
volkswagen,golf,213000,b,09-2004,1490
volkswagen,golf,303816,b,02-2004,1490
volkswagen,golf,198400,b,04-2004,1490
volkswagen,golf,245000,b,06-2005,1490
volkswagen,golf,290786,b,05-2001,1499
volkswagen,golf,274804,unknown,01-2000,1499
volkswagen,golf,142000,b,01-2002,1499
volkswagen,golf,246052,d,09-2000,1499
volkswagen,golf,244000,b,07-2000,1499
volkswagen,golf,203999,b,12-2000,1499
volkswagen,golf,200000,l,07-2004,1499
volkswagen,golf,250000,b,10-2004,1499
volkswagen,golf,239511,b,06-2005,1499
volkswagen,golf,230000,b,12-2002,1499
volkswagen,golf,307000,b,04-2005,1500
volkswagen,golf,295000,d,05-2002,1500
volkswagen,golf,234000,b,07-2004,1500
volkswagen,golf,80000,b,08-2003,1500
volkswagen,golf,428444,b,12-2000,1500
volkswagen,golf,221622,b,07-2002,1500
volkswagen,golf,283000,d,01-2000,1500
volkswagen,golf,240000,d,01-2003,1500
volkswagen,golf,155000,b,03-2001,1500
volkswagen,golf,119000,b,04-2005,1500
volkswagen,golf,370000,d,11-2005,1500
volkswagen,golf,292000,d,04-2000,1500
volkswagen,golf,240000,b,11-2004,1500
volkswagen,golf,232729,b,06-2006,1500
volkswagen,golf,155000,b,03-2010,1500
volkswagen,golf,296578,b,02-2007,1500
volkswagen,golf,310000,b,12-2003,1500
volkswagen,golf,343000,d,02-2003,1500
volkswagen,golf,181000,b,04-2003,1500
volkswagen,golf,135000,b,01-2003,1500
volkswagen,golf,395739,d,04-2004,1500
volkswagen,golf,225000,l,12-2007,1500
volkswagen,golf,192000,b,04-2008,1500
volkswagen,golf,139600,b,06-2002,1500
volkswagen,golf,180000,b,06-2000,1500
volkswagen,golf,158488,b,09-2001,1500
volkswagen,golf,266099,b,08-2008,1500
volkswagen,golf,127000,d,05-2006,1500
volkswagen,golf,246000,b,04-2007,1500
volkswagen,golf,340000,d,05-2003,1500
volkswagen,golf,196207,b,08-2006,1500
volkswagen,golf,267000,d,01-2003,1500
volkswagen,golf,217000,b,08-2003,1500
volkswagen,golf,177000,b,05-2001,1500
volkswagen,golf,229417,b,09-2006,1500
volkswagen,golf,104000,b,05-2000,1500
volkswagen,golf,300000,d,10-2001,1500
volkswagen,golf,300000,d,10-2001,1500
volkswagen,golf,328607,b,04-2003,1500
volkswagen,golf,240000,b,07-2001,1500
volkswagen,golf,280000,b,08-2000,1500
volkswagen,golf,196636,b,03-2004,1500
volkswagen,golf,229000,b,02-2006,1500
volkswagen,golf,195561,d,12-2003,1500
volkswagen,golf,205000,b,01-2001,1500
volkswagen,golf,272308,b,09-2004,1500
volkswagen,golf,300000,d,09-2006,1500
volkswagen,golf,303000,d,12-2002,1500
volkswagen,golf,208000,b,04-2004,1500
volkswagen,golf,350000,d,05-2001,1500
volkswagen,golf,336800,d,11-2003,1500
volkswagen,golf,360000,d,04-2003,1500
volkswagen,golf,225900,b,01-2002,1500
volkswagen,golf,80000,b,03-2004,1500
volkswagen,golf,345000,d,07-2000,1500
volkswagen,golf,315000,d,10-2002,1500
volkswagen,golf,165000,b,05-2001,1500
volkswagen,golf,250267,b,04-2001,1550
volkswagen,golf,223655,b,03-2005,1550
volkswagen,golf,158000,b,05-2003,1560
volkswagen,golf,203085,b,12-2001,1570
volkswagen,golf,298000,b,11-2006,1580
volkswagen,golf,372276,d,02-2003,1580
volkswagen,golf,249060,b,06-2005,1580
